h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Ds,demand_grade,score_airspace,score_obstacle,score_noise_proxy,score_terrain,score_robot,score_weather,constraint_score,constraint_grade,drone_score,robot_score,service_priority_score,delivery_zone,high_demand_flag,priority_zone,zone_reason,airspace_data_status,airspace_proxy_flag,airspace_proxy_caution_flag,hard_exclusion_flag
8930e1522d3ffff,37.40926196150325,127.13881830297146,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.78125,0.6774084940599296,1.0,0.385331205724528,0.944093,0.7625878187095858,B,0.604667299405993,0.385331205724528,0.41916673988497505,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152c9bffff,37.44811849115319,127.18148188010103,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9424270116877494,0.6,0.3492259805370886,0.944093,0.752384061042157,B,0.598044151168775,0.3492259805370886,0.38112391530277895,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024937ffff,37.344285186515165,127.13332059692834,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.96875,0.9917752873839643,0.6,0.1595440667124409,0.944093,0.726071503893076,C,0.9029789787383965,0.1595440667124409,0.4976517858129622,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e153663ffff,37.36670333558843,127.11425754186202,41135545,정자동,분당구,0.4300143748335851,B,0.0,0.0,0.8510413159540186,1.0,0.769819440268305,0.944093,0.6719230167916856,D,0.42671808159540187,0.769819440268305,0.49682168528716497,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0261abffff,37.386132105593454,127.0399662961752,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,1.0,0.6,0.16399187323734385,0.944093,0.7284476012320019,C,0.60380145,0.16399187323734385,0.39877221837452964,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026b73ffff,37.36087183843554,127.09281781444581,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.9762397191092299,0.6,0.3493195446349998,0.944093,0.758741486952043,B,0.901425421910923,0.3493195446349998,0.5362399600910995,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9e27ffff,37.418671126054704,127.08719068515943,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9926891443413015,0.6,0.0,0.944093,0.696328339563994,C,0.6030703644341302,0.0,0.3142424988425451,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e150473ffff,37.39116660011621,127.16875246824242,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,1.0,0.6,0.34430404631517214,0.944093,0.7622561336840947,B,0.60380145,0.34430404631517214,0.48848064333938573,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9943ffff,37.42559956054245,127.11135896481942,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.8592660285700543,1.0,0.3079757279531309,0.944093,0.8290569543480972,A,0.6697280528570053,0.3079757279531309,0.3991678353811776,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9c63ffff,37.4306253717233,127.08295290155405,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.961618007791833,0.6,0.3352016365023944,0.944093,0.7533528083051676,B,0.5999632507791833,0.3352016365023944,0.3881541331355326,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026d37ffff,37.40064213141899,127.08305984461639,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9506517243037853,0.6,0.3697006609791916,0.944093,0.757765197240558,B,0.5988666224303785,0.3697006609791916,0.38671132133707037,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1521cbffff,37.43205556337118,127.16173814165644,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.5110865278245393,0.6,0.3787007721429335,0.944093,0.6770342437439011,D,0.5549101027824539,0.3787007721429335,0.37192195668873557,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026853ffff,37.37263737115133,127.06762655903779,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9451685825597614,1.0,0.3497062457518311,0.944093,0.8529881553084236,A,0.678318308255976,0.3497062457518311,0.4619959932670188,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1526afffff,37.42513258673983,127.13753982967194,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.96875,0.9716704343225434,0.6,0.22357308033597872,0.944093,0.7343072839984728,C,0.6009684934322543,0.22357308033597872,0.37247085194678375,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8a97ffff,37.46124412094147,127.11174107198153,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,1.0,0.6,0.2903245531532785,0.944093,0.7521349787162397,B,0.60380145,0.2903245531532785,0.34785059229232485,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153077ffff,37.37710154827033,127.1334752657278,41135590,서현2동,분당구,0.418974930376502,B,0.0,0.0,0.9086143042662691,1.0,0.39854331678775085,0.944093,0.6131036789476287,D,0.4324753804266269,0.39854331678775085,0.4196137651762955,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d13ffff,37.354985199097925,127.10541448060368,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.0625,0.8912510220768601,1.0,0.31271968970821623,0.944093,0.6093811334597018,D,0.746364052207686,0.31271968970821623,0.4746485097096098,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15355bffff,37.39254762640775,127.12429757470774,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.0,0.8757154538021259,1.0,0.8339168558995829,0.944093,0.6885676830690703,D,0.4291854953802126,0.8339168558995829,0.4432443146189782,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd22fffff,37.45377260245994,127.18196477028813,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,1.0,0.6,0.3797486972240427,0.944093,0.768902005729508,A,0.60380145,0.3797486972240427,0.3892435132310985,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9b5bffff,37.404741964842025,127.10698150653621,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.96875,0.9387715838584002,0.6,0.3364777748072352,0.944093,0.7493083797498066,B,0.59767860838584,0.3364777748072352,0.48275018960535265,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1520c3ffff,37.42729913663443,127.1429690951439,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.9375,0.6774084940599296,1.0,0.37564485524305385,0.944093,0.7998341279943094,A,0.643729799405993,0.37564485524305385,0.4178516640190073,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1525a7ffff,37.455326591255236,127.15846843138743,41131590,단대동,수정구,0.28434893207380113,C,0.0,0.875,0.3904574094560145,0.6,0.3776163040185309,0.944093,0.6307754462764772,D,0.5194096909456014,0.3776163040185309,0.3852736720678772,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153343ffff,37.361652977623955,127.1426502363444,41135510,분당동,분당구,0.25547859328212585,C,1.0,0.96875,0.9798951469385792,0.6,0.0,0.944093,0.6939294650509835,D,0.901790964693858,0.0,0.4305922046198069,드론우선,False,False,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e153453ffff,37.38779439182522,127.10555529852942,41135657,백현동,분당구,0.45376362521388297,B,0.0,0.875,0.961618007791833,0.6,0.4085756659698356,0.944093,0.7436729388303128,B,0.5765257507791833,0.4085756659698356,0.48769277731292865,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd60bffff,37.46446472768432,127.15399540416412,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.9661872925785195,0.6,0.5061079639097619,0.944093,0.7862544855915526,A,0.600420179257852,0.5061079639097619,0.5196602223357094,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8ba7ffff,37.46752236856325,127.1411313538651,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.9375,0.8272810350632485,1.0,0.668637740582169,0.944093,0.8828713954335158,A,0.6587170535063248,0.668637740582169,0.5725700836571563,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026963ffff,37.37889811301728,127.09694957324675,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.96875,0.8748015968447886,0.6,0.29231209145192666,0.944093,0.729032941555634,C,0.5912816096844788,0.29231209145192666,0.3995844316006164,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026e47ffff,37.36440100668831,127.05385606743457,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9424270116877494,0.6,0.0,0.944093,0.686904189691453,D,0.898044151168775,0.0,0.4689587891361322,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e152497ffff,37.44905519337442,127.12907254236187,41131620,복정동,수정구,0.2465699214638441,C,0.0,0.875,0.1364051753162424,0.6,0.4258826719332123,0.944093,0.5921905963592727,D,0.49400446753162425,0.4258826719332123,0.3690345626814408,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9a53ffff,37.39998445078191,127.08824300579559,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.90625,0.9789812899812419,0.6,0.2042822391340528,0.944093,0.7164360367091177,C,0.5860745789981242,0.2042822391340528,0.3801560003968176,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02685bffff,37.36981400780596,127.06739076613233,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9360300129863883,0.6,0.3497062457518311,0.944093,0.7512746735134161,B,0.5974044512986388,0.3497062457518311,0.4336761433319507,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c994bffff,37.422774512250264,127.11112092988225,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.8510413159540186,1.0,0.3079757279531309,0.944093,0.8275148207325904,A,0.6689055815954018,0.3079757279531309,0.39887997043961637,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9e2fffff,37.41584674084767,127.08695381007483,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9405992977730748,0.6,0.0,0.944093,0.6865614933324515,D,0.5978613797773075,0.0,0.3124193542126572,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152397ffff,37.424659610849254,127.16373294162906,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9671011495358568,0.6,0.2500388722364403,0.944093,0.7384128790823056,C,0.6005115649535857,0.2500388722364403,0.3886140563426433,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153243ffff,37.35408315045633,127.12367065553941,41135570,정자3동,분당구,0.2978596732733048,C,1.0,0.96875,0.9552210090904718,0.6,0.32853675281823497,0.944093,0.7509037053578824,B,0.8993235509090473,0.32853675281823497,0.5145074463548007,드론우선,False,False,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c8e7bffff,37.456905499978575,127.10088616217892,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.8766293107594632,0.6,0.3290611635286933,0.944093,0.7362660889290293,C,0.5914643810759463,0.3290611635286933,0.351279940243989,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026c37ffff,37.39305910597215,127.06409675576212,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.745947765860228,0.6,0.5682074450855743,0.944093,0.7566032270523378,B,0.5783962265860227,0.5682074450855743,0.47072350454928374,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9843ffff,37.41801406032285,127.09237560938139,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9753258621518927,0.6,0.29258609980104094,0.944093,0.747932617866175,B,0.6013340362151892,0.29258609980104094,0.372152003926124,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9a4bffff,37.39541914917023,127.09047927414476,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.96875,0.9396854408157376,0.6,0.2042822391340528,0.944093,0.7246930649905856,C,0.5977699940815737,0.2042822391340528,0.38424939567602484,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9d27ffff,37.44603284804072,127.10783697415621,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,0.9981722860853254,0.6,0.20933409914816284,0.944093,0.736606572231279,C,0.6036186786085325,0.20933409914816284,0.3315885315042881,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15228fffff,37.4125103646928,127.14696084357925,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.34375,0.8839401664181616,0.6,0.3284903704774623,0.944093,0.5812798506679294,D,0.43594546664181616,0.3284903704774623,0.34670622158172837,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152c57ffff,37.43897684880467,127.18595227721585,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9954307152133135,0.6,0.23543434282853803,0.944093,0.7409863233828471,B,0.6033445215213313,0.23543434282853803,0.36022071738446354,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02695bffff,37.37739206027136,127.08634873725713,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.96875,1.0,0.6,0.18199208735585398,0.944093,0.7318226413792226,C,0.60380145,0.18199208735585398,0.38190237489183426,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15313bffff,37.3875007054842,127.1527058188556,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.937857726901063,0.6,0.3210798134486877,0.944093,0.7462499138155783,B,0.5975872226901062,0.3210798134486877,0.48166081720762605,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd603ffff,37.46729129914244,127.15423560480586,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.9826367178105911,0.6,0.5061079639097619,0.944093,0.789338752822566,A,0.6020651217810591,0.5061079639097619,0.520235952218832,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024dd7ffff,37.35564577975891,127.10023336375536,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.9067865903515944,0.6,0.5830664368007299,0.944093,0.7895465675910608,A,0.8944801090351595,0.5830664368007299,0.5805584790177283,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e026167ffff,37.377007095363474,127.04444034322405,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.899475734692896,0.6,0.0,0.944093,0.6788508252549179,D,0.8937490234692896,0.0,0.4674554944413123,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e026b2fffff,37.36411784730488,127.10094527733875,41135662,금곡동,분당구,0.3352825633228366,B,0.0,0.96875,0.8647491703140782,1.0,0.38005036927006863,0.944093,0.8435990386720276,A,0.6702763670314078,0.38005036927006863,0.4614839558102829,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152187ffff,37.44270158886923,127.16789337805115,41133590,상대원3동,중원구,0.32730044366975636,B,0.0,0.21875,0.035903247512129366,1.0,0.3760435121194869,0.944093,0.499939142430928,D,0.39989177475121296,0.3760435121194869,0.3624560232382123,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15266bffff,37.41100462638551,127.13634372723234,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.5,0.5348468087153093,1.0,0.3470940714284704,0.944093,0.6583755400269586,D,0.520098630871531,0.3470940714284704,0.3819202790387018,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153033ffff,37.38275166585859,127.1339531286366,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.53125,0.7093934875667356,1.0,0.3380027914714151,0.944093,0.6972109273196533,C,0.5453657987566736,0.3380027914714151,0.46676791443547005,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153517ffff,37.40318824486517,127.13043890735783,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.40625,0.896734163820884,0.6,0.676559628162966,0.944093,0.6645667109969718,D,0.4528498663820884,0.676559628162966,0.42427632281429606,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15344bffff,37.383227977643905,127.10779067798451,41135657,백현동,분당구,0.45376362521388297,B,0.0,0.96875,0.9022173055649079,0.6,0.4085756659698356,0.944093,0.7559728071627643,B,0.5940231805564908,0.4085756659698356,0.4938168777349862,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd6cfffff,37.46512274649524,127.14880157130767,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.8985618777355586,1.0,0.274629778183398,0.944093,0.8301725604848044,A,0.6736576377735558,0.274629778183398,0.49899769567093305,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c914fffff,37.42086797017879,127.05856284447627,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.985378288682603,0.6,0.5746825841220395,0.944093,0.8027105386508704,A,0.6023392788682603,0.5746825841220395,0.4368819324906386,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026a27ffff,37.35936733057156,127.08222075855325,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.96875,0.9424270116877494,0.6,0.24455632297682328,0.944093,0.7327585002496073,C,0.898044151168775,0.24455632297682328,0.5170633905582003,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9b17ffff,37.41538291933616,127.11311923210225,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.7569140493482757,1.0,0.2653289114134152,0.944093,0.801869680142817,A,0.6594928549348276,0.2653289114134152,0.3870561528004723,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152563ffff,37.44119432815175,127.15726686493396,41133525,중앙동,중원구,0.30288367892621654,C,0.0,0.9375,0.027609845269961464,0.6,0.3974268931023895,0.944093,0.5820810134448158,D,0.4987499345269961,0.3974268931023895,0.390345511221724,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15340fffff,37.39104223088752,127.11368859277601,41135657,백현동,분당구,0.45376362521388297,B,0.0,0.0,0.7770189024096964,1.0,0.8292906584066789,0.944093,0.6691946676530703,D,0.41931584024096963,0.8292906584066789,0.5168123071119225,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8b63ffff,37.453391459463184,127.13993364262896,41131561,태평4동,수정구,0.6775996391710029,A,0.0,0.96875,0.6061276513876195,0.6,0.2976795907132585,0.944093,0.6796629828939146,D,0.5644142151387619,0.2976795907132585,0.5620007310681696,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1520bbffff,37.43337503193943,127.15135461769688,41133660,하대원동,중원구,0.2609272515073311,C,0.0,0.65625,0.8373334615939589,0.6,0.2126996779538535,0.944093,0.6289553386652148,D,0.5094097961593959,0.2126996779538535,0.33825062742485823,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026e03ffff,37.37004699120502,127.05432636618771,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9543071521331346,0.6,0.0,0.944093,0.6891317160249627,D,0.8992321652133135,0.0,0.46937459405172066,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9a0fffff,37.40323400787149,127.09637435205025,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.96875,0.7907267567697561,1.0,0.3152461472522545,0.944093,0.8175690445041269,A,0.6628741256769756,0.3152461472522545,0.5013222951462539,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15245bffff,37.43210126924446,127.12763915369334,41133510,성남동,중원구,0.5129422940779669,A,0.0,0.96875,0.3429368476744744,1.0,0.4239617296733801,0.944093,0.7539926082527227,B,0.6180951347674474,0.4239617296733801,0.5319496754383677,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153307ffff,37.36946625050184,127.14855412624442,41135510,분당동,분당구,0.25547859328212585,C,0.0,0.96875,0.7843297580683949,0.6,0.3510394384566639,0.944093,0.7230808493484484,C,0.5822344258068395,0.3510394384566639,0.3889553037006832,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8a5bffff,37.4442918226378,127.11031230682644,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.2897856816616691,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026817ffff,37.380449861347785,127.07351443827751,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.90625,0.9762397191092299,0.6,0.254035752285142,0.944093,0.7252507758864447,C,0.585800421910923,0.254035752285142,0.4104806343529124,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9907ffff,37.43341733894886,127.11726145697855,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9479101534317733,0.6,0.2779438492846459,0.944093,0.7400467505093286,B,0.5985924653431773,0.2779438492846459,0.3762228007893808,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9b53ffff,37.40756669856169,127.10721928236761,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.9515655812611226,0.6,0.3364777748072352,0.944093,0.751707254262817,B,0.5989580081261122,0.3364777748072352,0.3800987290961859,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152353ffff,37.41052853960106,127.16253069315638,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.5625,0.9579625799624838,0.6,0.3597615406085915,0.944093,0.6557098976070765,D,0.49803520799624834,0.3597615406085915,0.3746918650820055,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0249b7ffff,37.35059672952845,127.12861505837529,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.96875,0.9908614304266269,0.6,0.34464183463338,0.944093,0.7606059871987512,B,0.9028875930426628,0.34464183463338,0.5346393544036432,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c931bffff,37.40848945262182,127.05491245244043,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.31449837879059955,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026a63ffff,37.35155636407685,127.07633277933873,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.96875,0.9634457217065077,1.0,0.14048433031013569,0.944093,0.8171860097531205,A,0.9801460221706507,0.14048433031013569,0.5249846468755193,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15224bffff,37.398382027575,127.14576275564525,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,1.0,0.6,0.34091928348713263,0.944093,0.7616214906538373,B,0.60380145,0.34091928348713263,0.40998130814539846,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152c13ffff,37.444630957339946,127.18643552146746,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.96875,0.9926891443413015,0.6,0.37464097488586773,0.944093,0.7665735223550941,A,0.6030703644341302,0.37464097488586773,0.3879660888154091,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e0248afffff,37.33846099049428,127.1118789018607,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.34375,0.9268914434130152,1.0,0.28951213721281616,0.944093,0.6820247963673434,D,0.8202405943413015,0.28951213721281616,0.494686965374054,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1cd227ffff,37.45659971700983,127.18220624785418,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.96875,1.0,0.6,0.3797486972240427,0.944093,0.768902005729508,A,0.60380145,0.3797486972240427,0.4152622612460809,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d93ffff,37.36129378511652,127.10070795157753,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.8674907411860902,1.0,0.34032632655350625,0.944093,0.8366648252011742,A,0.970550524118609,0.34032632655350625,0.5586351022474908,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1535dbffff,37.3988572517733,127.1195885380818,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.0,0.8473858881246693,1.0,0.4655288470266178,0.944093,0.6141831378408663,D,0.42635253881246693,0.4655288470266178,0.44859627969854854,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026123ffff,37.38265292954639,127.04490984808665,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9186667307969795,0.6,0.23815915680491556,0.944093,0.7271039789253554,C,0.595668123079698,0.23815915680491556,0.41075901066593834,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd2afffff,37.46008653636395,127.17725187543999,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.96875,1.0,0.2,0.30360893727288596,0.944093,0.654625800738666,D,0.52380145,0.30360893727288596,0.3720343092558495,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
