month,admi_nm,tot_cnt,avg_inc,avg_card,high_ratio,avg_dist
202512,운중동,3139,5543.485186365085,3738.133163427843,0.45715195922268237,17832.016247212487
202512,위례동,4020,4956.467661691542,3336.81592039801,0.4223880597014925,16368.690049751243
202512,은행1동,341,3149.5601173020527,1964.8093841642228,0.21114369501466276,10753.920821114369
202512,은행2동,1080,3522.222222222222,2220.3703703703704,0.19166666666666668,13956.168518518518
202512,이매1동,1461,5043.805612594114,3792.6078028747434,0.43394934976043803,17080.82135523614
202512,이매2동,409,6298.288508557457,3628.361858190709,0.5403422982885085,19761.32273838631
202512,정자1동,2769,6011.195377392561,4071.5059588299023,0.4962080173347779,16386.348140122787
202512,정자2동,839,4933.253873659118,3052.4433849821216,0.40166865315852207,16804.159713945173
202512,정자3동,693,5128.427128427128,3027.4170274170274,0.4588744588744589,17539.49927849928
202512,정자동,895,5449.1620111731845,3189.9441340782123,0.40782122905027934,19823.893854748603
202512,중앙동,1113,4410.601976639712,2811.3207547169814,0.33782569631626236,18295.0530098832
202512,태평1동,996,3351.40562248996,2074.29718875502,0.1676706827309237,13766.189759036144
202512,태평2동,637,3494.5054945054944,2205.651491365777,0.1946624803767661,13262.13343799058
202512,태평3동,492,3378.048780487805,2315.040650406504,0.21138211382113822,12384.306910569107
202512,태평4동,372,3099.462365591398,2397.8494623655915,0.20698924731182797,12402.470430107527
202512,판교동,1260,6207.142857142857,4478.571428571428,0.530952380952381,16321.603968253969
202512,하대원동,880,4002.2727272727275,2378.409090909091,0.25113636363636366,11885.536363636364
