h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,terrain_zone,avg_slope,tall_bldg_count,total_bldg_count,urgency_level,composite_level
8930e02694fffff,37.376733155634156,127.09153034087274,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e1c9077ffff,37.41827043462715,127.04525553422418,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,매우 낮음,부적합
8930e026e33ffff,37.37221251198332,127.05974007528829,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e15248bffff,37.44340372522892,127.12859463770383,41131540,태평1동,수정구,0.09157691085728663,0.1623178069514097,0.11987326929493586,0.0,0.9125,0.5005112474437627,1.0,0.8,0.0,Unknown,,1,978,낮음,부적합
8930e1c9ac3ffff,37.40454959135837,127.08600649902452,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.30000000000000004,0.8782996229002399,1.0,0.8,0.0,Unknown,,8,79,보통,부적합
8930e152e53ffff,37.41810619878284,127.18154443270322,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,0.9125,0.9691463832704833,1.0,0.8,0.0,Unknown,,1,19,낮음,부적합
8930e026eb7ffff,37.379599260275704,127.05773909589668,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e153337ffff,37.37162931757328,127.15398027549513,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,매우 낮음,부적합
8930e0269d3ffff,37.38652217139506,127.08187694959722,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.9125,0.9948577305450805,1.0,0.8,0.0,Unknown,,1,4,높음,부적합
8930e1c8a8bffff,37.45559319498574,127.11126470876707,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e1cd67bffff,37.459895736007795,127.15623200305042,41131590,단대동,수정구,0.041725667948996556,0.0842084357904579,0.0587187750855811,0.0,0.4750000000000001,0.6434693177922521,1.0,0.8,0.0,Unknown,,6,214,매우 낮음,부적합
8930e026847ffff,37.371979180629666,127.07280618816282,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9485773054508055,1.0,0.8,0.0,Unknown,,0,30,높음,부적합
8930e026d2bffff,37.39499402712522,127.08258660941685,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.8851559821734658,1.0,0.8,0.0,Unknown,,0,67,높음,부적합
8930e1c9937ffff,37.43558488436057,127.12268868934602,41131580,수진2동,수정구,0.11511887572616719,0.1505235251019628,0.12928073547648544,0.0,0.5625,0.861158724717175,1.0,0.8,0.0,Unknown,,5,86,낮음,부적합
8930e1c9e1bffff,37.416076403769196,127.07387566908042,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e152383ffff,37.42183331487206,127.16349242603519,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.8954405210833047,1.0,0.8,0.0,Unknown,,0,61,낮음,부적합
8930e15322fffff,37.359490185999675,127.1372263573986,41135540,수내3동,분당구,0.07025268496124894,0.08962607209852848,0.07800203981616075,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,매우 낮음,최적
8930e1c8e67ffff,37.45907481526597,127.106313145567,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,0.7051765512512853,1.0,0.8,0.0,Unknown,,0,172,매우 낮음,부적합
8930e1534c3ffff,37.39236064518479,127.10331968068995,41135657,백현동,분당구,0.27968532863751905,0.335035490602693,0.3018253934235886,0.0,0.7375,0.9674322934521769,1.0,0.8,0.0,Unknown,,3,22,매우 높음,부적합
8930e026c23ffff,37.39023557948802,127.06386103311361,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.9125,0.9468632156324991,1.0,0.8,0.0,Unknown,,1,32,높음,부적합
8930e1c934bffff,37.40001910594189,127.05420652163282,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c982fffff,37.423432290741914,127.10593400571068,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.8114501199862871,1.0,0.8,0.0,Unknown,,0,110,보통,부적합
8930e1c9d13ffff,37.44626124189131,127.09474791689023,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e15227bffff,37.400546827044664,127.1511908993929,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e152617ffff,37.42296601823715,127.13211143827759,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9554336647240315,1.0,0.8,0.0,Unknown,,0,26,낮음,부적합
8930e152c43ffff,37.43614985064127,127.18571066475364,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,보통,부적합
8930e152133ffff,37.437471334898376,127.17532240074175,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.7651696948920121,1.0,0.8,0.0,Unknown,,14,151,보통,부적합
8930e153127ffff,37.38966470113118,127.15813399260634,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,0.825,0.9588618443606445,1.0,0.8,0.0,Unknown,,2,26,매우 높음,부적합
8930e024dc3ffff,37.35282183368199,127.09999607892983,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,1.0,1.0,0.9382927665409667,1.0,0.8,0.7506342132327735,Unknown,,0,36,매우 높음,높음
8930e15360bffff,37.370188156362644,127.10931247089498,41135545,정자동,분당구,0.14360980846529803,0.2071475318499021,0.16902489781913965,0.0,0.38750000000000007,0.7943092218032224,1.0,0.8,0.0,Unknown,,7,127,보통,부적합
8930e026153ffff,37.37723664181577,127.03137995812038,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e026b1bffff,37.364355273323696,127.08787400674893,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,0.9760027425437092,1.0,0.8,0.0,Unknown,,0,14,매우 높음,부적합
8930e15041bffff,37.394654620766076,127.16380347272185,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e1c9c0bffff,37.43410574060258,127.07800427433381,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,0.9125,0.9862872814535482,1.0,0.8,0.0,Unknown,,1,9,매우 낮음,부적합
8930e1c9bcbffff,37.40930822371831,127.1047453569287,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9777168323620158,1.0,0.8,0.0,Unknown,,0,13,보통,부적합
8930e152173ffff,37.430734937471264,127.17212321220617,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.9434350359958862,1.0,0.8,0.0,Unknown,,11,44,보통,부적합
8930e152657ffff,37.4162318952248,127.1289198735912,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,0.9125,0.7805965032567705,1.0,0.8,0.0,Unknown,,1,129,매우 높음,부적합
8930e024cbbffff,37.35131869547394,127.08939874269163,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,0.957147754542338,1.0,0.8,0.7657182036338704,Unknown,,0,25,높음,높음
8930e1c9203ffff,37.40198620775469,127.03866695496846,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e153503ffff,37.400363003171364,127.13020003390989,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,0.825,0.8508741858073362,1.0,0.8,0.0,Unknown,,2,89,보통,부적합
8930e1c913bffff,37.42868418099234,127.06445293176223,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9914295509084676,1.0,0.8,0.0,Unknown,,0,5,매우 낮음,부적합
8930e026a13ffff,37.359603224775775,127.06915486989818,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.9725745629070963,1.0,0.8,0.7780596503256771,Unknown,,0,16,높음,높음
8930e026113ffff,37.383965272519035,127.03455402725977,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e1c9b03ffff,37.412557947716515,127.11288112835828,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.8920123414466917,1.0,0.8,0.0,Unknown,,0,63,보통,부적합
8930e15206bffff,37.418584749211234,127.15534545536624,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,0.9125,0.9588618443606445,1.0,0.8,0.0,Unknown,,1,25,낮음,부적합
8930e15254fffff,37.439027347391416,127.15183454424721,41133525,중앙동,중원구,0.04532117591399857,0.09557863150110521,0.06542415814884123,0.0,0.9125,0.7754542338018511,1.0,0.8,0.0,Unknown,,1,132,매우 낮음,부적합
8930e1c8b4fffff,37.4512233314443,127.13450262090994,41131550,태평2동,수정구,0.05704763019489684,0.08226628790357898,0.0671350932783697,0.0,0.825,0.7103188207062048,1.0,0.8,0.0,Unknown,,2,171,매우 낮음,부적합
8930e02690bffff,37.38238124932336,127.09200426253109,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,1.0,0.8782996229002399,1.0,0.8,0.0,Unknown,,0,71,낮음,부적합
8930e1535cbffff,37.39711499823056,127.12206231486455,41135610,이매2동,분당구,0.04501259299675504,0.03775611875441739,0.04211000329981998,0.0,0.9125,0.8628728145354816,1.0,0.8,0.0,Unknown,,1,81,매우 낮음,부적합
8930e1c9033ffff,37.42391729666545,127.04572540789741,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e024d83ffff,37.3595515990232,127.10317996391761,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,1.0,0.5625,0.8851559821734658,1.0,0.8,0.3983201919780596,Unknown,,5,72,매우 높음,보통
8930e152447ffff,37.434268471563975,127.13306765423643,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,0.0,0.65,0.5526225574220086,1.0,0.8,0.0,Unknown,,4,265,매우 높음,부적합
8930e152c03ffff,37.44288700656567,127.18891229308257,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c8a47ffff,37.44646017122623,127.11573950776831,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e026803ffff,37.37762625956872,127.07327831860731,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,높음,부적합
8930e1c9dd7ffff,37.446917140022386,127.08956058034482,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e15223bffff,37.40728090677228,127.1543852783197,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,0.9125,0.9040109701748371,1.0,0.8,0.0,Unknown,,1,57,보통,부적합
8930e0249a3ffff,37.34777216233461,127.12837645972594,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.65,0.9914295509084676,1.0,0.8,0.5155433664724032,Unknown,,4,9,매우 높음,보통
8930e1536cfffff,37.370848239577896,127.10412983356437,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,0.0,0.30000000000000004,0.9297223174494343,1.0,0.8,0.0,Unknown,,11,52,매우 높음,부적합
8930e1c9307ffff,37.41065716879838,127.06032937857161,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c9ccfffff,37.434761359415496,127.0728193228213,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9725745629070963,1.0,0.8,0.0,Unknown,,0,16,매우 낮음,부적합
8930e152237ffff,37.41118943350117,127.15734032834756,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,0.9125,0.9742886527254028,1.0,0.8,0.0,Unknown,,1,16,낮음,부적합
8930e1535c7ffff,37.40102275308455,127.12501325189545,41135600,이매1동,분당구,0.10326873693074859,0.22963004835958162,0.1538132615022818,0.0,0.7375,0.8782996229002399,1.0,0.8,0.0,Unknown,,3,74,낮음,부적합
8930e1cd29bffff,37.460321055600566,127.16414356238985,41131610,양지동,수정구,0.04136737715282969,0.04977987144235754,0.04473237486864083,0.0,0.4750000000000001,0.703462461432979,1.0,0.8,0.0,Unknown,,6,179,매우 낮음,부적합
8930e02610fffff,37.380486422996576,127.03949720761209,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e026ad7ffff,37.36026179394901,127.06397649675432,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.9811450119986287,1.0,0.8,0.784916009598903,Unknown,,0,11,높음,높음
8930e1c9bc7ffff,37.41321628145031,127.10769487512339,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9760027425437092,1.0,0.8,0.0,Unknown,,0,14,보통,부적합
8930e15212fffff,37.43398389773788,127.18027501052282,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.38750000000000007,0.7188892697977373,1.0,0.8,0.0,Unknown,,7,171,높음,부적합
8930e1c930bffff,37.40674974552408,127.05738533750927,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e152613ffff,37.42188272957539,127.1293975902716,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9708604730887899,1.0,0.8,0.0,Unknown,,0,17,낮음,부적합
8930e1cd677ffff,37.46380641731004,127.15918960697888,41131590,단대동,수정구,0.041725667948996556,0.0842084357904579,0.0587187750855811,0.0,1.0,0.9314364072677408,1.0,0.8,0.0,Unknown,,0,40,매우 낮음,부적합
8930e0269cfffff,37.383039917696685,127.08682215447548,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,1.0,0.9588618443606445,1.0,0.8,0.0,Unknown,,0,24,낮음,부적합
8930e1c8943ffff,37.47274731728243,127.13370089488902,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.9125,0.7771683236201575,1.0,0.8,0.0,Unknown,,1,131,매우 높음,부적합
8930e026eb3ffff,37.378516262137396,127.05503194935359,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e152027ffff,37.429229227212154,127.16149769304202,41133580,상대원2동,중원구,0.012834758766049552,0.06446188184608873,0.03348560799806522,0.0,0.825,0.9588618443606445,1.0,0.8,0.0,Unknown,,2,26,매우 낮음,부적합
8930e15250bffff,37.44467982301729,127.15231457963927,41131520,신흥2동,수정구,0.07397798739828224,0.23065990762908317,0.13665075549060263,0.0,0.30000000000000004,0.9194377785395954,1.0,0.8,0.0,Unknown,,9,56,낮음,부적합
8930e152ed3ffff,37.42442086667069,127.17683406671962,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.871443263627014,1.0,0.8,0.0,Unknown,,0,75,낮음,부적합
8930e1533b7ffff,37.377942294264315,127.14927297208311,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,매우 높음,부적합
8930e1536d3ffff,37.37433217776605,127.09918486789593,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,0.9314364072677408,1.0,0.8,0.0,Unknown,,0,40,매우 높음,부적합
8930e1c8b0bffff,37.45687526562338,127.13498111462242,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,0.5625,0.9828591018169353,1.0,0.8,0.0,Unknown,,5,15,낮음,부적합
8930e0268c7ffff,37.37828421372463,127.06809818538491,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e026dabffff,37.40129952158588,127.07787705314166,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9931436407267741,1.0,0.8,0.0,Unknown,,0,4,보통,부적합
8930e0249a7ffff,37.34885333572559,127.13108721120751,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,1.0,0.9982859101816935,1.0,0.8,0.7986287281453549,Unknown,,0,1,매우 높음,높음
8930e1c99b7ffff,37.44189342121516,127.11797658323663,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,매우 낮음,부적합
8930e1c9e9bffff,37.42238059099805,127.06916454374849,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e152403ffff,37.439919934310005,127.13354589073991,41131570,수진1동,수정구,0.05403220724619143,0.06544586039172526,0.05859766850440496,0.0,0.7375,0.5016835016835017,1.0,0.8,0.0,Unknown,,3,891,매우 낮음,부적합
8930e152343ffff,37.40878489809125,127.1650057327668,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,보통,부적합
8930e1532afffff,37.36580178552278,127.1325197737617,41135540,수내3동,분당구,0.07025268496124894,0.08962607209852848,0.07800203981616075,0.0,1.0,0.9211518683579019,1.0,0.8,0.0,Unknown,,0,46,매우 낮음,부적합
8930e1c8a03ffff,37.45211109230299,127.11621620316872,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e026ca3ffff,37.39653934517365,127.05915166123494,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c93cbffff,37.406321716432686,127.04949637619018,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c98afffff,37.42973945335308,127.10122262294803,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.7943092218032224,1.0,0.8,0.0,Unknown,,0,120,매우 낮음,부적합
8930e152cc3ffff,37.442464534109504,127.18099905366331,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.828591018169352,1.0,0.8,0.0,Unknown,,11,111,높음,부적합
8930e1531a7ffff,37.3959776958413,127.1534254452468,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e1c9ddbffff,37.44300791554235,127.0866116173817,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e15368bffff,37.376496797659215,127.10460489590884,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,0.0,0.7375,0.9280082276311278,1.0,0.8,0.0,Unknown,,3,45,매우 높음,부적합
8930e026b9bffff,37.37066194350826,127.08316666848991,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e15049bffff,37.400968061967106,127.1590946194613,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9502913952691121,1.0,0.8,0.0,Unknown,,0,29,보통,부적합
8930e1c9c8bffff,37.440409940757185,127.07329190170317,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,매우 낮음,부적합
8930e1526d7ffff,37.422541460852514,127.12420919439907,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9708604730887899,1.0,0.8,0.0,Unknown,,0,17,보통,부적합
8930e026807ffff,37.37870899840411,127.07598663831455,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.957147754542338,1.0,0.8,0.0,Unknown,,0,25,높음,부적합
8930e024d3bffff,37.35258166370436,127.11306793306451,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,1.0,0.825,0.8525882756256427,1.0,0.8,0.5627082619129241,Unknown,,2,88,매우 높음,보통
8930e1c8a4bffff,37.44255067378256,127.11278759950541,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e153583ffff,37.40667303695279,127.12549049203497,41135630,야탑2동,분당구,0.09290432499478404,0.06824641742810914,0.08304116196811408,0.0,0.9125,0.8920123414466917,1.0,0.8,0.0,Unknown,,1,64,매우 낮음,부적합
8930e1cd257ffff,37.45118164327262,127.16861574621191,41133540,금광2동,중원구,0.12274221253603787,0.2060537323706173,0.15606682046986964,0.0,0.7375,0.50293542074364,1.0,0.8,0.0,Unknown,,3,511,보통,부적합
8930e026a93ffff,37.36590816612806,127.06444771546595,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.996571820363387,1.0,0.8,0.7972574562907097,Unknown,,0,2,높음,높음
8930e1c9b83ffff,37.418866024965055,127.10817057585636,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.8782996229002399,1.0,0.8,0.0,Unknown,,1,72,보통,부적합
8930e1525cfffff,37.445338658150185,127.1471224395095,41131530,신흥3동,수정구,0.13043863026810806,0.1081399090894058,0.12151914179662715,0.0,0.7375,0.5031712473572938,1.0,0.8,0.0,Unknown,,3,473,낮음,부적합
8930e024c33ffff,37.34783470944875,127.09434161553638,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,0.9725745629070963,1.0,0.8,0.7780596503256771,Unknown,,0,16,높음,높음
8930e15347bffff,37.38539288468111,127.11321255058672,41135657,백현동,분당구,0.27968532863751905,0.335035490602693,0.3018253934235886,0.0,0.9125,0.689749742886527,1.0,0.8,0.0,Unknown,,1,182,매우 높음,부적합
8930e1c8bcfffff,37.457532682860965,127.12978950294192,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,0.30000000000000004,0.8663009941720945,1.0,0.8,0.0,Unknown,,9,87,낮음,부적합
8930e1cd633ffff,37.46945983265892,127.15967051369691,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,1.0,0.9948577305450805,1.0,0.8,0.0,Unknown,,0,3,매우 높음,부적합
8930e152e13ffff,37.42484226307834,127.18474452271694,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,보통,부적합
8930e02698bffff,37.38868793630295,127.08729567920939,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.9125,0.7840246828933835,1.0,0.8,0.0,Unknown,,1,127,낮음,부적합
8930e026e6fffff,37.36200251985293,127.06150519387,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.9005827905382241,1.0,0.8,0.7204662324305793,Unknown,,0,58,높음,높음
8930e1c9a7bffff,37.397585201589926,127.09589984831915,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.7375,0.8217346588961261,1.0,0.8,0.0,Unknown,,3,107,낮음,부적합
8930e15244bffff,37.43035927653107,127.13011432578851,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,0.0,0.30000000000000004,0.5122324159021407,1.0,0.8,0.0,Unknown,,8,327,매우 높음,부적합
8930e1524c7ffff,37.44057805153456,127.12835572889448,41131540,태평1동,수정구,0.09157691085728663,0.1623178069514097,0.11987326929493586,0.0,0.65,0.5040983606557377,1.0,0.8,0.0,Unknown,,4,488,낮음,부적합
8930e152e8fffff,37.42766910090887,127.18498602575495,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e153373ffff,37.36381574798918,127.14807496496121,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,1.0,1.0,0.9862872814535482,1.0,0.8,0.7890298251628386,Unknown,,0,8,매우 낮음,높음
8930e1cd047ffff,37.46922690755448,127.17277954868784,41131610,양지동,수정구,0.04136737715282969,0.04977987144235754,0.04473237486864083,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e1c8ac7ffff,37.45276779229299,127.11102657057725,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
